Mes,Índice1,,,Variación porcentual,,
,Nivel General,Bienes,Servicios,Nivel General,Bienes,Servicios
Jul-12,111.67,112.02,111.36,1.9,1.7,2.1
Aug-12,114.25,113.6,114.83,2.3,1.4,3.1
Sep-12,115.96,115.66,116.23,1.5,1.8,1.2
Oct-12,117.67,117.72,117.62,1.5,1.8,1.2
Nov-12,120.11,120.44,119.82,2.1,2.3,1.9
Dec-12,122.48,121.91,122.99,2,1.2,2.6
Jan-13,125.29,123.91,126.52,2.3,1.6,2.9
Feb-13,126.66,124.78,128.34,1.1,0.7,1.4
Mar-13,128.62,127.44,129.68,1.5,2.1,1
Apr-13,131.2,130,132.28,2,2,2
May-13,133.16,132.13,134.08,1.5,1.6,1.4
Jun-13,135.67,134.81,136.44,1.9,2,1.8
Jul-13,139,137.34,140.49,2.5,1.9,3
Aug-13,141.89,140.42,143.2,2.1,2.2,1.9
Sep-13,144.92,143.87,145.86,2.1,2.5,1.9
Oct-13,148.11,147.57,148.59,2.2,2.6,1.9
Nov-13,151.63,151.42,151.82,2.4,2.6,2.2
Dec-13,155.06,156.19,154.05,2.3,3.2,1.5
Jan-14,162.5,161.69,163.23,4.8,3.5,6
Feb-14,169.61,172.1,167.37,4.4,6.4,2.5
Mar-14,175.8,178.72,173.19,3.6,3.8,3.5
Apr-14,181.29,185.26,177.72,3.1,3.7,2.6
May-14,185.81,189.5,182.49,2.5,2.3,2.7
Jun-14,190.15,192.67,187.9,2.3,1.7,3
Jul-14,194.38,195.66,193.23,2.2,1.6,2.8
Aug-14,198.8,199.34,198.31,2.3,1.9,2.6
Sep-14,203.27,204.64,202.04,2.2,2.7,1.9
Oct-14,207.19,209.58,205.05,1.9,2.4,1.5
Nov-14,210.97,214.09,208.17,1.8,2.2,1.5
Dec-14,214.04,216.88,211.5,1.5,1.3,1.6
Jan-15,218.23,219.51,217.09,2,1.2,2.6
Feb-15,221.4,222.13,220.74,1.5,1.2,1.7
Mar-15,225.08,225.73,224.49,1.7,1.6,1.7
Apr-15,230.41,232.43,228.6,2.4,3,1.8
May-15,235.51,236.75,234.39,2.2,1.9,2.5
Jun-15,238.69,240.65,236.93,1.4,1.6,1.1
Jul-15,243.56,245.44,241.88,2,2,2.1
Aug-15,248.02,249.83,246.39,1.8,1.8,1.9
Sep-15,252.13,255.33,249.25,1.7,2.2,1.2
Oct-15,256.42,259.12,254,1.7,1.5,1.9
Nov-15,261.43,265.08,258.16,2,2.3,1.6
Dec-15,271.67,278.24,265.77,3.9,5,2.9
Jan-16,282.91,291.63,275.1,4.1,4.8,3.5
Feb-16,294.14,300.03,288.85,4,2.9,5
Mar-16,303.9,309.53,298.85,3.3,3.2,3.5
Apr-16,323.79,321.53,325.8,6.5,3.9,9
May-16,340.09,337.42,342.48,5,4.9,5.1
Jun-16,351.05,345.22,356.28,3.2,2.3,4
Jul-16,358.62,350.87,365.57,2.2,1.6,2.6
Aug-16,355.9,354.44,357.2,-0.8,1,-2.3
Sep-16,360.68,360.63,360.72,1.3,1.7,1
Oct-16,371.14,367.96,373.99,2.9,2,3.7
Nov-16,378.49,373.37,383.09,2,1.5,2.4
Dec-16,383.19,376.02,389.62,1.2,0.7,1.7
Jan-17,390.43,380.98,398.9,1.9,1.3,2.4
Feb-17,398.84,386.08,410.29,2.2,1.3,2.9
Mar-17,410.36,393,425.93,2.9,1.8,3.8
Apr-17,419.04,400.6,435.57,2.1,1.9,2.3
May-17,426.62,408.33,443.03,1.8,1.9,1.7
Jun-17,433.14,412.88,451.31,1.5,1.1,1.9
Jul-17,440.78,417.71,461.47,1.8,1.2,2.3
Aug-17,447.94,423.5,469.84,1.6,1.4,1.8
Sep-17,455.04,431.22,476.4,1.6,1.8,1.4
Oct-17,462.02,439.48,482.23,1.5,1.9,1.2
Nov-17,467.86,446.5,487.01,1.3,1.6,1
Dec-17,483.3,451.5,511.82,3.3,1.1,5.1
Jan-18,491.11,457.05,521.65,1.6,1.2,1.9
Feb-18,503.84,463.79,539.75,2.6,1.5,3.5
Mar-18,514.58,474.05,550.93,2.1,2.2,2.1
Apr-18,530.2,485.24,570.51,3,2.4,3.6
May-18,542.53,499.17,581.41,2.3,2.9,1.9
Jun-18,562.37,520.31,600.08,3.7,4.2,3.2
Jul-18,577.5,539.7,611.4,2.7,3.7,1.9
Aug-18,598.59,555.84,636.91,3.7,3,4.2
Sep-18,634.58,604.36,661.68,6,8.7,3.9
Oct-18,668.01,643.28,690.18,5.3,6.4,4.3
Nov-18,686.66,668.46,702.98,2.8,3.9,1.9
Dec-18,703.01,681.04,722.71,2.4,1.9,2.8
Jan-19,729.85,697.68,758.7,3.8,2.4,5
Feb-19,754.44,716.43,788.52,3.4,2.7,3.9
Mar-19,784.51,744.68,820.22,4,3.9,4
Apr-19,813.52,775.33,847.76,3.7,4.1,3.4
May-19,839.06,799.47,874.55,3.1,3.1,3.2
Jun-19,862.25,821.97,898.36,2.8,2.8,2.7
Jul-19,881.29,838.6,919.56,2.2,2,2.4
Aug-19,911.2,875.02,943.65,3.4,4.3,2.6
Sep-19,957.01,940.44,971.87,5,7.5,3
Oct-19,983.47,978.95,987.52,2.8,4.1,1.6
Nov-19,1022.85,1029.91,1016.52,4,5.2,2.9
Dec-19,1058.5,1067.26,1050.65,3.5,3.6,3.4
Jan-20,1084.28,1095.71,1074.03,2.4,2.7,2.2
Feb-20,1104.31,1112.4,1097.05,1.8,1.5,2.1
Mar-20,1134.63,1144.55,1125.74,2.7,2.9,2.6
Apr-20,1156.95,1173.9,1141.76,2,2.6,1.4
May-20,1168.06,1191.26,1147.27,1,1.5,0.5
Jun-20,1184.61,1219.33,1153.49,1.4,2.4,0.5
Jul-20,1203.72,1251.27,1161.08,1.6,2.6,0.7
Aug-20,1232.73,1292.61,1179.03,2.4,3.3,1.5
Sep-20,1260.36,1335.82,1192.7,2.2,3.3,1.2
Oct-20,1291.6,1389.65,1203.68,2.5,4,0.9
Nov-20,1331,1442.51,1231.01,3.1,3.8,2.3
Dec-20,1381.02,1493.65,1280.03,3.8,3.5,4
Jan-21,1433.99,1552.27,1327.93,3.8,3.9,3.7
Feb-21,1474.86,1615.19,1349.02,2.9,4.1,1.6
Mar-21,1532.21,1675.88,1403.37,3.9,3.8,4.0
abr-21*,1593.88,1761.53,1443.54,4.0,5.1,2.9
