01/2004,92.6
02/2004,90.2
03/2004,101.9
04/2004,102.6
05/2004,109.9
06/2004,105.7
07/2004,101.1
08/2004,98.4
09/2004,98.1
10/2004,97.8
11/2004,100.1
12/2004,101.7
01/2005,98.5
02/2005,96.1
03/2005,110.7
04/2005,116.5
05/2005,126.7
06/2005,116.5
07/2005,107.6
08/2005,105.8
09/2005,104.9
10/2005,104.5
11/2005,108.0
12/2005,110.5
01/2006,106.5
02/2006,104.1
03/2006,118.6
04/2006,122.1
05/2006,133.4
06/2006,124.3
07/2006,117.0
08/2006,116.3
09/2006,114.8
10/2006,116.5
11/2006,118.1
12/2006,119.6
01/2007,114.7
02/2007,112.7
03/2007,129.3
04/2007,133.5
05/2007,147.6
06/2007,136.1
07/2007,127.4
08/2007,126.6
09/2007,123.5
10/2007,128.4
11/2007,129.7
12/2007,128.9
01/2008,126.2
02/2008,122.8
03/2008,132.3
04/2008,145.3
05/2008,154.2
06/2008,140.5
07/2008,136.6
08/2008,131.3
09/2008,132.2
10/2008,130.4
11/2008,125.5
12/2008,123.5
01/2009,116.8
02/2009,114.9
03/2009,126.2
04/2009,128.0
05/2009,133.0
06/2009,129.3
07/2009,127.4
08/2009,124.0
09/2009,126.2
10/2009,127.1
11/2009,127.1
12/2009,126.3
01/2010,121.5
02/2010,119.8
03/2010,136.9
04/2010,145.8
05/2010,158.1
06/2010,149.9
07/2010,139.5
08/2010,137.2
09/2010,136.7
10/2010,135.1
11/2010,139.6
12/2010,138.5
01/2011,133.1
02/2011,129.5
03/2011,147.0
04/2011,151.0
05/2011,166.2
06/2011,156.7
07/2011,146.4
08/2011,146.4
09/2011,147.2
10/2011,145.1
11/2011,146.4
12/2011,143.4
01/2012,136.2
02/2012,132.4
03/2012,147.4
04/2012,145.5
05/2012,157.4
06/2012,149.0
07/2012,146.9
08/2012,145.7
09/2012,142.5
10/2012,147.2
11/2012,146.4
12/2012,143.6
01/2013,136.5
02/2013,132.8
03/2013,149.4
04/2013,155.9
05/2013,168.0
06/2013,156.3
07/2013,150.7
08/2013,148.4
09/2013,147.0
10/2013,148.7
11/2013,145.7
12/2013,142.6
01/2014,138.0
02/2014,132.5
03/2014,144.5
04/2014,152.3
05/2014,164.2
06/2014,153.8
07/2014,145.4
08/2014,140.1
09/2014,141.7
10/2014,143.3
11/2014,140.9
12/2014,140.4
01/2015,134.0
02/2015,132.6
03/2015,149.4
04/2015,157.5
05/2015,168.9
06/2015,162.9
07/2015,151.8
08/2015,146.5
09/2015,145.9
10/2015,147.0
11/2015,146.2
12/2015,141.9
01/2016,134.7
02/2016,134.2
03/2016,150.1
04/2016,153.3
05/2016,163.5
06/2016,153.7
07/2016,143.7
08/2016,143.7
09/2016,142.0
10/2016,141.1
11/2016,144.9
12/2016,142.6
01/2017,136.7
02/2017,132.6
03/2017,152.1
04/2017,152.2
05/2017,167.4
06/2017,161.7
07/2017,149.8
08/2017,149.4
09/2017,146.7
10/2017,149.6
11/2017,152.4
12/2017,146.1
01/2018,142.7
02/2018,139.1
03/2018,155.6
04/2018,151.6
05/2018,159.1
06/2018,151.5
07/2018,145.8
08/2018,147.0
09/2018,137.9
10/2018,143.6
11/2018,141.2
12/2018,135.7
01/2019,134.6
02/2019,132.6
03/2019,144.4
04/2019,149.8
05/2019,162.8
06/2019,151.3
07/2019,146.2
08/2019,141.6
09/2019,135.1
10/2019,142.3
11/2019,138.1
12/2019,135.4
01/2020,132.2
02/2020,129.6
03/2020,128.4
04/2020,111.8
05/2020,130.3
06/2020,133.8
07/2020,127.6
08/2020,125.4
09/2020,127.1
10/2020,132.1
11/2020,133.4
12/2020,132.6
01/2021,129.2
02/2021,126.3
